DeviceName,EntityId,TsYMD,CH2O,PM2.5,PM10,TVOC,CO2,Temperature,Humidity,Radioactivity,Sound,CO,Stink,NO2,H2S,NH3
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:07:49,65.0,8.0,13.0,3651.0,604.0,25.05,23.97,0.0,34.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:09:49,65.0,8.0,13.0,3657.0,602.0,25.07,23.96,0.0,32.0,0.31,0.43,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:11:49,65.0,8.0,13.0,3665.0,602.0,25.09,23.94,0.0,32.0,0.38,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:13:49,65.0,9.0,15.0,3691.0,602.0,26.47,23.93,0.0,39.0,0.3,0.43,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:15:49,65.0,8.0,13.0,3638.0,602.0,25.1,23.94,0.0,32.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:17:50,65.0,8.0,13.0,3648.0,600.0,26.5,23.94,0.0,32.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:19:50,65.0,8.0,13.0,3658.0,605.0,25.13,23.93,0.0,34.0,0.19,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:21:50,65.0,8.0,13.0,3687.0,603.0,26.53,23.92,0.0,32.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:23:50,65.0,8.0,13.0,3678.0,604.0,25.17,23.91,0.0,35.0,0.31,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:25:50,65.0,8.0,13.0,3679.0,602.0,25.21,23.89,0.0,34.0,0.29,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:27:50,65.0,8.0,13.0,3701.0,602.0,26.62,23.88,0.0,29.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:29:50,65.0,8.0,13.0,3695.0,605.0,25.29,23.86,0.0,33.0,0.34,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:31:50,65.0,8.0,13.0,3742.0,608.0,26.72,23.82,0.0,32.0,0.25,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:33:50,65.0,8.0,13.0,3749.0,608.0,25.37,23.81,0.0,30.0,0.33,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:35:50,65.0,8.0,13.0,3757.0,605.0,25.4,23.79,0.0,30.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:37:50,65.0,8.0,13.0,3740.0,607.0,25.42,23.77,0.0,34.0,0.32,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:39:50,65.0,8.0,13.0,3752.0,607.0,25.45,23.77,0.0,29.0,0.21,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:41:50,66.0,8.0,13.0,3765.0,608.0,25.47,23.75,0.0,36.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:43:50,66.0,8.0,13.0,3786.0,608.0,25.49,23.74,0.0,33.0,0.2,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:45:50,66.0,8.0,14.0,3757.0,609.0,25.52,23.73,0.0,34.0,0.34,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:47:51,66.0,8.0,13.0,3789.0,606.0,26.92,23.71,0.0,39.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:49:51,66.0,8.0,13.0,3802.0,607.0,25.56,23.7,0.0,35.0,0.17,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:51:51,67.0,8.0,14.0,3792.0,608.0,25.58,23.69,0.0,32.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:53:51,66.0,8.0,14.0,3769.0,609.0,25.6,23.67,0.0,35.0,0.31,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:55:51,66.0,9.0,15.0,3745.0,609.0,25.6,23.67,0.0,33.0,0.23,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:57:51,67.0,9.0,15.0,3776.0,610.0,25.6,23.66,0.0,33.0,0.2,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 10:59:51,67.0,9.0,15.0,3795.0,612.0,26.99,23.67,0.0,31.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:01:51,67.0,9.0,15.0,3787.0,611.0,27.0,23.65,0.0,34.0,0.37,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:03:51,67.0,8.0,14.0,3799.0,609.0,25.63,23.65,0.0,32.0,0.38,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:05:51,67.0,8.0,14.0,3803.0,610.0,28.39,23.65,0.0,31.0,0.35,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:07:51,67.0,8.0,13.0,3816.0,615.0,25.64,23.62,0.0,30.0,0.22,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:09:51,67.0,8.0,14.0,3819.0,616.0,25.66,23.62,0.0,34.0,0.26,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:11:51,67.0,8.0,14.0,3808.0,614.0,27.06,23.61,0.0,35.0,0.25,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:13:51,67.0,8.0,14.0,3834.0,614.0,25.69,23.6,0.0,33.0,0.4,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:15:52,67.0,8.0,14.0,3817.0,611.0,25.72,23.59,0.0,35.0,0.32,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:17:52,67.0,9.0,15.0,3833.0,612.0,25.74,23.59,0.0,32.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:19:52,67.0,8.0,14.0,3814.0,612.0,25.76,23.59,0.0,32.0,0.2,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:21:52,67.0,9.0,15.0,3790.0,609.0,27.18,23.58,0.0,33.0,0.38,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:23:52,67.0,8.0,14.0,3800.0,611.0,27.2,23.57,0.0,31.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:25:52,67.0,8.0,14.0,3793.0,612.0,25.84,23.57,0.0,33.0,0.24,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:27:52,67.0,8.0,14.0,3821.0,611.0,25.85,23.56,0.0,31.0,0.36,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:29:52,67.0,8.0,14.0,3798.0,611.0,27.24,23.56,0.0,32.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:31:52,67.0,8.0,14.0,3822.0,616.0,25.9,23.53,0.0,31.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:33:52,67.0,8.0,14.0,3864.0,618.0,25.93,23.5,0.0,32.0,0.22,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:35:52,67.0,8.0,14.0,3836.0,615.0,27.33,23.49,0.0,37.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:37:52,67.0,8.0,14.0,3844.0,619.0,27.37,23.48,0.0,33.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:39:52,67.0,8.0,14.0,3836.0,615.0,25.99,23.47,0.0,35.0,0.13,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:41:53,67.0,9.0,15.0,3836.0,616.0,27.41,23.45,0.0,33.0,0.38,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:43:53,67.0,9.0,15.0,3820.0,615.0,26.04,23.44,0.0,31.0,0.25,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:45:53,67.0,8.0,14.0,3854.0,617.0,26.07,23.43,0.0,28.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:47:53,67.0,8.0,14.0,3842.0,616.0,26.09,23.41,0.0,30.0,0.29,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:49:53,67.0,8.0,14.0,3885.0,619.0,26.1,23.41,0.0,32.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:51:53,67.0,8.0,14.0,3887.0,617.0,26.13,23.38,0.0,29.0,0.32,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:53:53,67.0,8.0,14.0,3908.0,623.0,26.14,23.36,0.0,37.0,0.25,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:55:53,67.0,9.0,15.0,3927.0,619.0,26.17,23.33,0.0,35.0,0.26,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:57:53,68.0,8.0,14.0,3924.0,625.0,27.6,23.32,0.0,28.0,0.31,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 11:59:53,68.0,8.0,13.0,3942.0,627.0,27.63,23.3,0.0,41.0,0.35,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:01:53,69.0,8.0,13.0,3992.0,629.0,26.29,23.26,0.0,34.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:03:53,70.0,8.0,14.0,3981.0,631.0,26.32,23.23,0.0,31.0,0.35,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:05:53,69.0,8.0,14.0,4011.0,629.0,26.35,23.23,0.0,33.0,0.36,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:07:53,70.0,8.0,14.0,4000.0,626.0,26.38,23.21,0.0,35.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:09:53,70.0,9.0,15.0,4020.0,626.0,26.42,23.18,0.0,32.0,0.25,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:11:53,70.0,9.0,15.0,4021.0,629.0,27.85,23.16,0.0,34.0,0.38,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:13:54,70.0,8.0,14.0,4051.0,633.0,26.51,23.13,0.0,33.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:15:54,70.0,8.0,14.0,4048.0,634.0,27.92,23.1,0.0,31.0,0.29,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:17:54,70.0,8.0,14.0,4070.0,634.0,26.57,23.1,0.0,31.0,0.2,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:19:54,70.0,8.0,14.0,4035.0,633.0,27.97,23.1,0.0,33.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:21:54,70.0,9.0,15.0,4054.0,633.0,26.6,23.08,0.0,34.0,0.45,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:23:54,70.0,8.0,14.0,4058.0,632.0,26.63,23.07,0.0,34.0,0.22,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:25:54,70.0,9.0,15.0,4080.0,632.0,28.03,23.05,0.0,31.0,0.34,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:27:54,70.0,9.0,15.0,4101.0,636.0,26.7,23.03,0.0,32.0,0.42,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:29:54,70.0,8.0,14.0,4123.0,639.0,26.76,22.99,0.0,34.0,0.39,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:31:54,71.0,8.0,14.0,4145.0,640.0,26.8,22.96,0.0,36.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:33:54,71.0,9.0,15.0,4160.0,641.0,26.84,22.95,0.0,35.0,0.24,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:35:54,72.0,9.0,15.0,4161.0,644.0,26.86,22.93,0.0,31.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:37:55,72.0,9.0,15.0,4180.0,647.0,26.9,22.92,0.0,33.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:39:55,72.0,8.0,14.0,4191.0,648.0,26.93,22.91,0.0,33.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:41:55,72.0,8.0,14.0,4184.0,648.0,26.98,22.89,0.0,34.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:43:55,72.0,8.0,14.0,4180.0,648.0,28.4,22.88,0.0,34.0,0.26,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:45:55,72.0,8.0,14.0,4189.0,645.0,27.06,22.87,0.0,35.0,0.19,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:47:55,72.0,8.0,14.0,4216.0,648.0,27.07,22.86,0.0,35.0,0.26,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:49:55,72.0,8.0,14.0,4215.0,651.0,27.09,22.84,0.0,32.0,0.36,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:51:55,72.0,9.0,15.0,4230.0,648.0,27.11,22.83,0.0,29.0,0.26,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:53:55,72.0,8.0,14.0,4262.0,647.0,27.12,22.83,0.0,31.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:55:55,72.0,8.0,14.0,4234.0,651.0,31.28,22.8,0.0,32.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:57:55,72.0,8.0,14.0,4223.0,652.0,28.53,22.79,0.0,28.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 12:59:55,72.0,8.0,14.0,4255.0,653.0,28.56,22.78,0.0,30.0,0.2,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:01:55,72.0,8.0,13.0,4266.0,655.0,27.2,22.78,0.0,35.0,0.31,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:03:55,73.0,8.0,13.0,4322.0,659.0,27.25,22.75,0.0,31.0,0.36,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:05:55,73.0,8.0,13.0,4315.0,659.0,28.66,22.72,0.0,31.0,0.35,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:07:56,74.0,8.0,13.0,4336.0,657.0,27.31,22.7,0.0,29.0,0.24,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:09:56,74.0,8.0,13.0,4384.0,658.0,27.35,22.68,0.0,34.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:11:56,75.0,9.0,15.0,4377.0,659.0,27.39,22.65,0.0,31.0,0.21,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:13:56,75.0,8.0,13.0,4403.0,662.0,28.83,22.62,0.0,34.0,0.2,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:15:56,75.0,8.0,13.0,4378.0,661.0,27.5,22.63,0.0,33.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:17:56,75.0,8.0,13.0,4364.0,661.0,27.51,22.64,0.0,28.0,0.16,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:19:56,75.0,8.0,13.0,4379.0,666.0,28.92,22.64,0.0,33.0,0.37,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:21:56,75.0,8.0,13.0,4380.0,666.0,27.57,22.63,0.0,34.0,0.34,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:23:56,75.0,9.0,15.0,4406.0,668.0,30.36,22.61,0.0,30.0,0.26,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:25:56,75.0,8.0,13.0,4424.0,668.0,27.61,22.59,0.0,32.0,0.22,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:27:57,75.0,8.0,13.0,4433.0,670.0,27.62,22.59,0.0,31.0,0.24,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:29:57,76.0,8.0,13.0,4444.0,672.0,27.64,22.57,0.0,32.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:31:57,76.0,8.0,13.0,4488.0,674.0,27.66,22.55,0.0,31.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:33:57,76.0,8.0,13.0,4468.0,671.0,29.06,22.54,0.0,31.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:35:57,76.0,8.0,14.0,4427.0,669.0,29.09,22.56,0.0,32.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:37:57,75.0,8.0,13.0,4412.0,669.0,29.13,22.57,0.0,33.0,0.25,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:39:57,75.0,8.0,14.0,4424.0,670.0,27.79,22.56,0.0,33.0,0.4,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:41:57,75.0,8.0,13.0,4456.0,674.0,27.82,22.55,0.0,31.0,0.31,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:43:57,76.0,8.0,13.0,4429.0,676.0,30.61,22.52,0.0,32.0,0.31,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:45:57,76.0,8.0,14.0,4485.0,675.0,27.88,22.5,0.0,36.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:47:57,76.0,8.0,13.0,4474.0,676.0,27.89,22.5,0.0,30.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:49:57,76.0,8.0,13.0,4523.0,676.0,30.67,22.49,0.0,33.0,0.35,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:51:57,76.0,8.0,13.0,4473.0,677.0,27.92,22.51,0.0,33.0,0.29,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:53:57,75.0,8.0,13.0,4477.0,679.0,27.94,22.52,0.0,30.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:55:57,75.0,8.0,13.0,4458.0,681.0,27.95,22.51,0.0,32.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:57:57,75.0,8.0,13.0,4472.0,681.0,30.73,22.51,0.0,34.0,0.25,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 13:59:57,75.0,8.0,13.0,4507.0,679.0,27.98,22.5,0.0,38.0,0.29,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:01:57,76.0,8.0,13.0,4505.0,682.0,28.0,22.5,0.0,33.0,0.37,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:03:58,77.0,8.0,13.0,4563.0,683.0,28.01,22.49,0.0,34.0,0.3,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:05:58,77.0,8.0,13.0,4572.0,684.0,28.04,22.47,0.0,28.0,0.21,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:07:58,77.0,8.0,13.0,4596.0,685.0,29.42,22.47,0.0,30.0,0.24,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:09:58,77.0,8.0,13.0,4586.0,683.0,29.44,22.46,0.0,36.0,0.26,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:11:58,77.0,8.0,13.0,4579.0,683.0,29.45,22.46,0.0,33.0,0.39,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:13:59,77.0,8.0,13.0,4592.0,685.0,29.47,22.45,0.0,37.0,0.27,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:15:58,78.0,8.0,13.0,4625.0,685.0,28.1,22.44,0.0,31.0,0.31,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:17:58,77.0,8.0,13.0,4612.0,684.0,29.5,22.42,0.0,33.0,0.21,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:19:58,77.0,8.0,13.0,4629.0,684.0,29.52,22.42,0.0,30.0,0.23,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:21:59,77.0,8.0,14.0,4606.0,681.0,28.15,22.41,0.0,31.0,0.25,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:23:58,77.0,8.0,13.0,4550.0,679.0,29.55,22.4,0.0,30.0,0.25,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:25:58,77.0,8.0,14.0,4570.0,682.0,28.2,22.39,0.0,29.0,0.31,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:27:58,77.0,8.0,13.0,4593.0,683.0,28.21,22.38,0.0,32.0,0.26,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:29:58,77.0,8.0,13.0,4587.0,682.0,28.22,22.36,0.0,31.0,0.33,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:31:59,76.0,8.0,13.0,4563.0,676.0,28.24,22.37,0.0,31.0,0.35,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:33:59,170.0,8.0,13.0,4528.0,674.0,29.63,22.36,0.0,33.0,0.32,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:35:59,75.0,8.0,13.0,4489.0,674.0,28.24,22.37,0.0,30.0,0.28,0.44,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-21 14:37:59,75.0,8.0,14.0,4478.0,673.0,28.24,22.36,0.0,35.0,0.23,0.44,0.01,0.0,1.0
