DeviceName,EntityId,TsYMD,CH2O,PM2.5,PM10,TVOC,CO2,Temperature,Humidity,Radioactivity,Sound,CO,Stink,NO2,H2S,NH3
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 08:44:42,39.0,22.0,41.0,3768.0,570.0,26.25,26.35,0.0,41.0,0.55,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 08:46:42,38.0,24.0,43.0,3760.0,572.0,24.9,26.33,0.0,45.0,0.65,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 08:48:42,38.0,25.0,46.0,3785.0,577.0,24.91,26.3,0.0,43.0,0.62,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 08:50:43,38.0,25.0,46.0,3797.0,579.0,24.93,26.27,0.0,44.0,0.58,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 08:52:43,38.0,26.0,47.0,3796.0,578.0,24.95,26.25,0.0,41.0,0.72,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 08:54:43,38.0,24.0,44.0,3834.0,583.0,27.72,26.23,0.0,41.0,0.68,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 08:56:43,40.0,20.0,37.0,3834.0,584.0,26.37,26.21,0.0,43.0,0.66,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 08:58:43,40.0,19.0,35.0,3836.0,585.0,25.01,26.2,0.0,40.0,0.59,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:00:43,40.0,22.0,40.0,3820.0,583.0,25.04,26.19,0.0,43.0,0.53,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:02:43,40.0,22.0,41.0,3840.0,583.0,26.45,26.18,0.0,43.0,0.49,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:04:43,40.0,24.0,44.0,3829.0,585.0,26.48,26.17,0.0,45.0,0.52,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:06:43,40.0,31.0,57.0,3646.0,570.0,26.52,26.39,0.0,42.0,0.59,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:08:43,39.0,35.0,64.0,3319.0,553.0,25.14,26.77,0.0,43.0,0.64,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:10:43,35.0,34.0,63.0,3088.0,534.0,25.11,26.96,0.0,41.0,0.58,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:12:43,33.0,36.0,66.0,3052.0,534.0,26.45,27.09,0.0,41.0,0.7,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:14:43,33.0,36.0,67.0,3047.0,529.0,26.42,27.22,0.0,46.0,0.61,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:16:43,35.0,56.0,103.0,2266.0,431.0,24.94,28.0,0.0,43.0,0.71,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:18:44,28.0,42.0,78.0,2441.0,492.0,24.74,27.88,0.0,46.0,0.5,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:20:44,28.0,37.0,68.0,2637.0,514.0,24.7,27.83,0.0,45.0,0.57,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:22:44,28.0,38.0,69.0,2767.0,524.0,26.07,27.73,0.0,45.0,0.5,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:24:44,31.0,49.0,91.0,2549.0,475.0,24.7,28.08,0.0,39.0,0.6,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:26:44,28.0,51.0,94.0,2179.0,465.0,26.03,28.31,0.0,43.0,0.63,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:28:44,26.0,45.0,83.0,2400.0,484.0,24.56,28.29,0.0,45.0,0.79,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:30:44,27.0,53.0,98.0,2198.0,457.0,25.84,28.53,0.0,39.0,0.66,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:32:44,27.0,39.0,72.0,2821.0,554.0,24.37,28.29,0.0,47.0,0.73,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:34:44,29.0,37.0,68.0,3314.0,594.0,24.36,28.09,0.0,45.0,0.66,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:36:44,33.0,37.0,68.0,3703.0,625.0,24.4,27.97,0.0,41.0,0.76,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:38:44,36.0,38.0,69.0,3962.0,647.0,25.83,27.81,0.0,45.0,0.55,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:40:44,38.0,40.0,73.0,3881.0,609.0,24.49,27.92,0.0,41.0,0.5,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:42:45,34.0,53.0,99.0,2577.0,470.0,25.94,28.55,0.0,47.0,0.99,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:44:44,29.0,55.0,102.0,2206.0,434.0,24.51,28.74,0.0,48.0,0.58,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:46:45,27.0,46.0,86.0,2492.0,498.0,25.75,28.69,0.0,41.0,0.57,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:48:45,30.0,40.0,74.0,3192.0,579.0,24.32,28.54,0.0,44.0,0.63,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:50:45,31.0,46.0,84.0,2945.0,493.0,25.77,28.71,0.0,46.0,0.59,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:52:45,27.0,41.0,75.0,2831.0,540.0,24.39,28.64,0.0,44.0,0.83,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:54:45,29.0,38.0,69.0,3373.0,589.0,24.42,28.48,0.0,45.0,0.71,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:56:45,31.0,36.0,67.0,3622.0,609.0,24.52,28.37,0.0,45.0,0.51,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 09:58:45,30.0,45.0,83.0,3058.0,532.0,24.59,28.58,0.0,43.0,0.46,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:00:45,26.0,61.0,112.0,2165.0,411.0,24.61,28.86,0.0,40.0,0.51,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:02:45,23.0,55.0,102.0,2009.0,409.0,24.43,28.98,0.0,45.0,0.53,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:04:45,23.0,53.0,99.0,2023.0,415.0,24.3,29.17,0.0,45.0,0.76,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:06:45,24.0,45.0,83.0,2323.0,474.0,24.27,29.2,0.0,42.0,0.52,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:08:46,24.0,47.0,86.0,2566.0,519.0,25.66,29.22,0.0,41.0,0.75,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:10:45,28.0,40.0,74.0,3461.0,640.0,24.34,29.13,0.0,42.0,0.65,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:12:45,23.0,67.0,125.0,2293.0,407.0,24.41,29.3,0.0,43.0,0.66,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:14:46,20.0,53.0,98.0,2162.0,450.0,24.35,29.3,0.0,43.0,0.68,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:16:46,25.0,44.0,82.0,2711.0,549.0,27.11,29.29,0.0,42.0,0.67,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:18:46,27.0,44.0,81.0,3109.0,573.0,24.4,29.22,0.0,44.0,0.53,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:20:46,27.0,41.0,76.0,3313.0,594.0,24.48,29.13,0.0,41.0,0.67,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:22:46,31.0,44.0,81.0,3853.0,656.0,26.01,28.94,0.0,42.0,0.63,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:24:46,27.0,51.0,94.0,3052.0,511.0,24.71,28.96,0.0,45.0,0.79,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:26:46,26.0,41.0,76.0,3399.0,633.0,24.76,28.74,0.0,42.0,0.63,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:28:46,28.0,45.0,83.0,3439.0,558.0,26.21,28.66,0.0,44.0,0.42,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:30:46,21.0,55.0,102.0,2484.0,491.0,24.86,28.7,0.0,44.0,0.72,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:32:46,28.0,45.0,84.0,3271.0,569.0,26.29,28.59,0.0,43.0,0.62,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:34:46,25.0,74.0,137.0,1896.0,400.0,24.61,29.17,0.0,44.0,0.77,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:36:46,25.0,63.0,117.0,1811.0,409.0,24.22,29.45,0.0,41.0,0.62,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:38:46,26.0,44.0,81.0,2343.0,498.0,25.41,29.53,0.0,41.0,0.55,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:40:46,26.0,43.0,80.0,2531.0,501.0,24.12,29.64,0.0,43.0,0.85,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:42:46,24.0,49.0,90.0,2947.0,596.0,24.2,29.49,0.0,42.0,0.57,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:44:46,27.0,39.0,71.0,3880.0,679.0,24.3,29.16,0.0,43.0,0.51,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:46:47,27.0,40.0,74.0,3879.0,662.0,24.45,28.95,0.0,45.0,0.54,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:48:47,28.0,39.0,73.0,4163.0,693.0,24.63,28.7,0.0,41.0,0.68,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:50:47,29.0,39.0,72.0,4096.0,662.0,24.77,28.57,0.0,42.0,0.81,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:52:47,28.0,41.0,75.0,3897.0,649.0,24.97,28.42,0.0,42.0,0.48,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:54:47,28.0,36.0,66.0,4145.0,690.0,25.1,28.17,0.0,41.0,0.4,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:56:47,31.0,34.0,62.0,4303.0,697.0,25.23,27.98,0.0,46.0,0.74,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 10:58:47,30.0,53.0,98.0,3499.0,555.0,25.34,28.06,0.0,41.0,0.4,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:00:47,22.0,64.0,119.0,2460.0,475.0,25.37,28.24,0.0,50.0,0.73,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:02:47,23.0,52.0,97.0,3011.0,585.0,25.37,28.12,0.0,50.0,0.52,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:04:47,31.0,44.0,82.0,4186.0,721.0,25.41,27.87,0.0,50.0,0.73,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:06:47,30.0,48.0,90.0,3483.0,571.0,25.51,27.94,0.0,48.0,0.72,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:08:47,27.0,48.0,88.0,3125.0,547.0,27.0,27.9,0.0,48.0,0.54,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:10:47,24.0,51.0,94.0,2900.0,550.0,25.71,27.81,0.0,42.0,0.41,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:12:48,27.0,39.0,71.0,3377.0,602.0,25.8,27.71,0.0,47.0,0.59,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:14:48,25.0,42.0,78.0,3357.0,575.0,25.95,27.51,0.0,44.0,0.9,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:16:48,24.0,46.0,86.0,3051.0,540.0,26.04,27.38,0.0,42.0,0.63,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:18:48,19.0,56.0,105.0,2495.0,473.0,26.11,27.22,0.0,47.0,0.41,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:20:49,22.0,45.0,84.0,2657.0,509.0,26.14,27.21,0.0,43.0,0.81,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:22:48,21.0,44.0,82.0,2709.0,523.0,26.19,27.14,0.0,47.0,0.71,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:24:48,24.0,38.0,70.0,2989.0,550.0,26.24,27.08,0.0,44.0,0.64,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:26:48,24.0,40.0,74.0,3110.0,559.0,26.31,26.94,0.0,47.0,0.78,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:28:48,23.0,46.0,84.0,2974.0,544.0,29.16,26.9,0.0,42.0,0.39,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:30:48,21.0,49.0,91.0,2680.0,514.0,29.23,26.85,0.0,41.0,0.67,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:32:48,22.0,41.0,77.0,2830.0,534.0,29.31,26.79,0.0,42.0,0.6,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:34:48,24.0,40.0,74.0,3085.0,568.0,26.66,26.7,0.0,39.0,0.72,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:36:48,24.0,42.0,78.0,3117.0,559.0,26.74,26.56,0.0,49.0,0.54,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:38:48,24.0,43.0,80.0,3069.0,559.0,28.19,26.48,0.0,50.0,0.54,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:40:49,22.0,43.0,80.0,2891.0,536.0,26.93,26.35,0.0,41.0,0.52,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:42:49,23.0,43.0,80.0,2988.0,552.0,27.01,26.27,0.0,46.0,0.83,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:44:49,23.0,42.0,78.0,2942.0,549.0,28.48,26.22,0.0,44.0,0.65,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:46:49,25.0,40.0,75.0,3138.0,571.0,29.96,26.13,0.0,43.0,0.52,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:48:49,26.0,38.0,70.0,3355.0,593.0,27.27,26.03,0.0,45.0,0.66,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:50:49,27.0,35.0,64.0,3569.0,622.0,28.73,25.91,0.0,37.0,0.78,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:52:49,29.0,33.0,62.0,3844.0,647.0,28.84,25.78,0.0,41.0,0.52,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:54:49,30.0,34.0,62.0,3911.0,645.0,27.56,25.7,0.0,43.0,0.55,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:56:49,28.0,36.0,66.0,3690.0,611.0,27.68,25.57,0.0,45.0,0.57,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 11:58:49,28.0,38.0,70.0,3583.0,607.0,27.73,25.48,0.0,41.0,0.71,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:00:49,26.0,44.0,82.0,3305.0,575.0,27.77,25.36,0.0,42.0,0.74,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:02:49,25.0,40.0,74.0,3218.0,560.0,29.22,25.27,0.0,46.0,0.68,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:04:49,22.0,41.0,77.0,2854.0,524.0,29.28,25.15,0.0,45.0,0.66,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:06:49,24.0,40.0,75.0,3008.0,558.0,29.33,25.13,0.0,41.0,0.72,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:08:50,27.0,35.0,64.0,3350.0,596.0,28.02,25.09,0.0,50.0,0.62,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:10:49,27.0,34.0,63.0,3490.0,594.0,28.1,24.97,0.0,43.0,0.63,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:12:50,25.0,40.0,73.0,3209.0,570.0,29.56,24.89,0.0,47.0,0.7,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:14:50,27.0,34.0,63.0,3371.0,590.0,28.22,24.87,0.0,45.0,0.53,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:16:50,22.0,48.0,89.0,3008.0,534.0,29.66,24.59,0.0,49.0,0.82,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:18:50,22.0,44.0,82.0,2868.0,542.0,28.3,24.55,0.0,50.0,0.63,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:20:50,25.0,42.0,78.0,3024.0,555.0,29.7,24.55,0.0,44.0,0.65,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:22:51,26.0,37.0,68.0,3166.0,563.0,28.37,24.56,0.0,45.0,0.73,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:24:50,124.0,40.0,74.0,3107.0,558.0,29.81,24.48,0.0,41.0,0.64,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:26:50,23.0,43.0,79.0,2946.0,535.0,28.47,24.36,0.0,41.0,0.59,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:28:50,20.0,41.0,77.0,2710.0,517.0,28.46,24.2,0.0,43.0,0.54,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:30:50,22.0,34.0,63.0,2911.0,538.0,28.47,24.2,0.0,42.0,0.55,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:32:50,25.0,35.0,64.0,3038.0,547.0,28.52,24.19,0.0,43.0,0.61,0.02,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:34:51,27.0,33.0,61.0,3256.0,571.0,28.61,24.23,0.0,45.0,0.76,0.02,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:36:50,24.0,39.0,73.0,2976.0,538.0,28.68,24.12,0.0,44.0,0.62,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:38:50,24.0,40.0,74.0,2854.0,558.0,28.69,24.1,0.0,43.0,0.66,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:40:51,24.0,38.0,71.0,2997.0,554.0,31.48,24.02,0.0,43.0,0.58,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:42:51,22.0,38.0,70.0,2961.0,552.0,28.74,23.95,0.0,45.0,0.52,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:44:51,25.0,37.0,69.0,3134.0,572.0,28.77,23.95,0.0,42.0,0.73,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:46:51,25.0,38.0,70.0,3151.0,569.0,28.83,23.91,0.0,43.0,0.66,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:48:51,22.0,44.0,82.0,2866.0,539.0,28.85,23.84,0.0,41.0,0.43,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:50:51,25.0,36.0,67.0,3122.0,581.0,28.87,23.92,0.0,44.0,0.73,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:52:51,26.0,36.0,67.0,3207.0,580.0,28.94,23.9,0.0,45.0,0.76,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:54:51,26.0,34.0,63.0,3424.0,622.0,28.98,23.88,0.0,38.0,0.61,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:56:51,30.0,28.0,52.0,3962.0,674.0,29.06,23.89,0.0,40.0,0.54,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 12:58:51,30.0,28.0,52.0,3942.0,656.0,29.14,23.84,0.0,43.0,1.02,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 13:00:51,25.0,38.0,70.0,3483.0,595.0,29.2,23.71,0.0,43.0,0.45,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 13:02:51,23.0,40.0,74.0,3339.0,578.0,29.25,23.57,0.0,42.0,0.93,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 13:04:51,17.0,48.0,89.0,2903.0,545.0,29.25,23.3,0.0,41.0,0.58,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 13:06:51,21.0,44.0,81.0,3069.0,567.0,29.23,23.35,0.0,43.0,0.6,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 13:08:52,26.0,38.0,70.0,3354.0,603.0,29.23,23.52,0.0,40.0,0.61,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 13:10:52,26.0,43.0,80.0,3341.0,592.0,30.67,23.56,0.0,53.0,0.5,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 13:12:52,27.0,46.0,84.0,3411.0,601.0,30.74,23.64,0.0,40.0,0.62,0.03,0.01,0.0,0.0
Device 10000011,d369b400-144d-11ec-80c8-b1d8e607054f,2022-05-23 13:14:52,27.0,43.0,79.0,3536.0,626.0,29.42,23.69,0.0,46.0,0.76,0.03,0.01,0.0,0.0
